ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps_ttm,total_mv,circ_mv,mom_1d,mom_5d,mom_10d,mom_20d,mom_60d,ma_5_ratio,ma_5_slope,ma_10_ratio,ma_10_slope,ma_20_ratio,ma_20_slope,ma_60_ratio,ma_60_slope,macd,macd_signal,macd_hist,rsi_14,kdj_k,kdj_d,kdj_j,boll_upper,boll_lower,boll_width,boll_position,amplitude,body_ratio,upper_shadow,lower_shadow,close_to_high_20d,close_to_low_20d,close_to_high_60d,close_to_low_60d,bbi,bbi_bull,vol_ma5_ratio,amt_ma5_ratio,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
920128.BJ,2025-05-21,39.0,39.7,35.72,36.0,41.23,-5.23,-12.6849,83141.9,310543.677,40.1652,42.4952,1.79,60.9269,62.2538,5.4689,4.5827,292284.0,74520.0,-0.12684938151831182,0.13029827315541587,0.1432200698634487,0.132431582258572,0.16129032258064524,0.992665306347543,0.13373765161935736,1.0548832302868698,0.09490198594757593,1.1070621338622628,0.042861266115066465,1.0728761026782165,0.016248630804254427,1.238505659631116,0.36739766750499836,0.8711079921261176,68.50152856318994,67.02092072444367,74.65977543918777,51.74321129495547,1.0620885437790235,0.74449478955431,0.31759375422471336,0.8045032587178467,0.11055555555555567,-0.08333333333333333,0.019444444444444525,0.00777777777777781,0.8185538881309686,1.2743362831858407,0.8185538881309686,1.5247776365946633,34.903333333333336,1,1.3628910780179446,1.3640269942937726,-0.02777777777777779,0.09777777777777796,0.021666666666666723,-0.010000000000000009
920128.BJ,2025-05-22,35.0,36.88,34.4,35.0,36.0,-1.0,-2.7778,43025.92,151993.732,20.7855,21.9913,0.71,59.2345,60.5245,5.317,4.4554,284165.0,72450.0,-0.02777777777777779,0.08024691358024705,0.10759493670886067,0.06286061342241123,0.13562621674237496,0.9514489207850813,0.14427025009331862,1.015464067078655,0.0929760583478676,1.072895591931825,0.043386480305768194,1.0409128309854967,0.016665070878204347,1.1911608621304595,0.5321503064315667,0.6590105556988928,63.49771180021965,54.25733338541479,67.85896142126344,27.05407731371747,1.0984011473164228,0.7657131383978628,0.33268800891856004,0.7042239429142826,0.07085714285714297,0.0,0.05371428571428579,0.017142857142857182,0.7958162801273306,1.238938053097345,0.7958162801273306,1.4824227022448115,34.96364583333333,1,0.6430628417015654,0.6095016921936408,-0.0002857142857142225,0.28228571428571425,0.03571428571428581,0.020571428571428463
920128.BJ,2025-05-23,35.12,36.33,33.88,34.99,35.0,-0.01,-0.0286,40971.22,144190.665,19.7929,20.9411,0.61,59.2175,60.5072,5.3154,4.4541,284083.81,72429.3,-0.0002857142857142225,0.014202898550724763,0.10308953341740246,0.11149936467598476,0.1423441070845577,0.9486498210606226,0.1278131115459884,1.0056331551416913,0.08676911544227872,1.0668496074395915,0.04384150222788019,1.0383713683710718,0.016194209891435385,1.1396950324950623,0.6536592516451367,0.4860357808499256,62.03801432495661,45.72182013296151,60.4799143251628,16.20563174855893,1.1056252865759084,0.7690531929896817,0.3365720935862267,0.6861733673562758,0.07002000571591871,-0.0037153472420690323,0.034581308945412996,0.03172334952843668,0.7955889040472943,1.2385840707964602,0.7955889040472943,1.4819991529013132,34.67729166666667,1,0.6160739786430639,0.5790219168980576,0.12174907116318945,0.08973992569305511,0.05515861674764211,0.017433552443555378
920128.BJ,2025-05-26,35.55,40.0,34.8,39.25,34.99,4.26,12.1749,77292.59,289655.061,37.3394,39.5055,1.16,66.4272,67.8739,5.9626,4.9964,318670.75,81247.5,0.12174907116318945,0.05510752688172027,0.19664634146341475,0.2246489859594385,0.30876958986328784,1.0524481149782805,0.11046927108146742,1.1075368943818957,0.08399351543143796,1.1837442509236222,0.04321356657437714,1.159481655080056,0.017040134197941814,1.4261718129023606,0.8081617638974675,0.6180100490048931,67.65631986181356,51.30131922555628,57.42038262529396,39.0631924260809,1.0114065534649568,0.6781475866624317,0.3332589668025252,0.9657727027708976,0.1324840764331211,0.09426751592356696,0.01910828025477707,0.01910828025477707,0.8924511141427922,1.3893805309734513,0.8924511141427922,1.6624311732316814,35.39395833333333,1,1.1176313487329645,1.110937857949027,0.001273885350318471,-0.03414012738853511,-0.00611464968152875,-0.07031847133757951
920128.BJ,2025-05-27,37.97,43.29,36.62,39.3,39.25,0.05,0.1274,94793.54,378706.573,45.794,48.4506,1.37,66.5118,67.9604,5.9702,5.0028,319076.7,81351.0,0.001273885350318471,-0.04681057482415718,0.22927744760713153,0.28473357306309244,0.2944664031620552,1.0648097973339112,0.041539677164465605,1.0864757270817205,0.07411806627865558,1.1698865835144228,0.03977343072923101,1.1558710208723444,0.01580456908399208,1.6383542753685276,0.9742002661924412,0.6641540091760865,67.5980166983451,55.034212800344136,56.62499268364402,51.852653033744375,1.03204659257255,0.6775208374528953,0.35452575511965456,0.9096071516914584,0.16972010178117053,0.0338422391857506,0.10152671755725197,0.034351145038167975,0.8935879945429741,1.391150442477876,0.8935879945429741,1.664548919949174,36.075937499999995,1,1.3972067579773044,1.485019330890874,0.005597964376590436,-0.05470737913486001,-0.02111959287531806,-0.06870229007633577
920128.BJ,2025-05-28,38.9,42.98,38.5,39.52,39.3,0.22,0.5598,67022.73,273635.585,32.3781,34.2564,0.99,66.8842,68.3409,6.0036,5.0308,320862.88,81806.4,0.005597964376590436,0.09777777777777796,0.24081632653061225,0.30429042904290426,0.24905183312262968,1.0507284909071573,0.037114652842882956,1.0698719510544412,0.08239810121018554,1.1605097785869503,0.04721927518181945,1.1578690365740516,0.017195819756814723,1.8034708454423622,1.140054382043034,0.6634164633993282,67.75784710824672,57.477098248791215,56.90902787202642,58.61323900232081,1.0454669904557445,0.6779135763458748,0.36755341410986975,0.8762982768434063,0.1133603238866396,0.015688259109311854,0.08755060728744923,0.010121457489878506,0.8985902683037745,1.3989380530973452,0.8985902683037745,1.6738670055061415,36.59083333333333,1,1.0371631910270933,1.1049896940159385,0.13562753036437236,-0.06933198380566807,0.007338056680161964,-0.06958502024291502
920128.BJ,2025-05-29,41.0,46.98,40.78,44.88,39.52,5.36,13.5628,101158.14,448509.533,48.8687,51.7036,1.57,75.9555,77.6098,6.8179,5.7131,364380.72,92901.6,0.13562753036437236,0.28228571428571425,0.3851851851851853,0.5615866388308979,0.306930693069307,1.133676871779327,0.0761702821725656,1.1752690706261295,0.10792932370093133,1.2873985255729898,0.0686346637238675,1.3081751229086105,0.02031267038751694,2.3398193357268013,1.3800073727804918,0.9598119629463095,73.89251959531764,66.30788736077953,60.04198103494412,78.83970001245034,0.9614912567827539,0.5920292423259805,0.36946201445677335,1.1042292345745632,0.13814616755793216,0.08645276292335122,0.04679144385026725,0.0049019607843137,0.9553001277139209,1.5886725663716814,0.9553001277139209,1.900889453621347,37.83854166666667,1,1.326705124160951,1.4612311457353553,-0.15040106951871657,-0.19229055258467032,-0.11051693404634577,-0.19050802139037437
920128.BJ,2025-05-30,42.5,42.95,38.13,38.13,44.88,-6.75,-15.0401,80798.97,324916.233,39.0333,41.2977,1.06,64.5317,65.9372,5.7924,4.8538,309577.47,78929.1,-0.15040106951871657,0.08973992569305511,0.10521739130434793,0.2842707982485686,-0.02605363984674325,0.9481300974736425,0.09033727361457533,0.9891050583657589,0.10794964649077432,1.0806904174815066,0.07578321518408426,1.1119751922310466,0.017607897834624575,2.194957122034701,1.5429973226317164,0.6519597994029847,58.02469111341594,55.01950759613222,58.36782322200682,48.32287634438302,1.1361351817956267,0.7145335829565368,0.42160159883908993,0.6770999390228561,0.12640965119328612,-0.11460792027275105,0.011801730920535086,0.0,0.8116219667943807,1.283406260518344,0.8116219667943807,1.6149936467598476,38.065625,1,0.9594573743397028,0.9470440697167178,-0.005769735116706198,-0.031733543141883036,0.04117492787831112,-0.04274849200104913
920128.BJ,2025-06-03,37.01,38.44,36.63,37.91,38.13,-0.22,-0.577,43124.79,161597.497,20.8332,22.0418,0.51,64.1594,65.5567,5.759,4.8258,307791.29,78473.7,-0.005769735116706198,-0.03414012738853511,0.019086021505376083,0.24581005586592175,0.008244680851063668,0.9489836787824172,0.07116426234783035,0.9815903265063048,0.08978808657129145,1.0631853493002776,0.07538264344416801,1.1053928357947835,0.0131210981349823,2.038898725786126,1.6421776032627846,0.39672112252334135,59.11042919400429,46.93412464913563,54.55659036438309,31.68919321864071,1.145765655092688,0.7353738859255129,0.410391769167175,0.644813404619233,0.04774465840147706,0.023740437879187514,0.013980480084410477,0.010023740437879068,0.8069391230310771,1.2445830597504923,0.8069391230310771,1.6056755612028801,38.24416666666667,0,0.5573144737283198,0.5090116455296023,-0.02004748087575836,0.02901609074122935,-0.0021102611448166053,0.02294908994988143
920128.BJ,2025-06-04,38.5,38.5,36.51,37.15,37.91,-0.76,-2.0047,43795.89,162736.572,21.1574,22.3848,0.57,62.8732,64.2425,5.6436,4.7291,301620.85,76900.5,-0.02004748087575836,-0.05470737913486001,-0.09895707009459132,0.18312101910828016,-0.029012023000522746,0.9400779391669618,0.07071637585347346,0.9721822416455133,0.0564248590069667,1.033537815242944,0.0699997023189356,1.0838171368556173,0.008137175125734197,1.8327731952028827,1.6802967216508615,0.1524764735520212,57.972322258841,39.61002711342837,49.574402614064844,19.68127611215543,1.170452430482942,0.7646485116435721,0.40580391883937,0.5799635668217227,0.05356662180349938,-0.03633916554508752,0.0,0.01722745625841186,0.7907620263942103,1.1983870967741934,0.7907620263942103,1.5734858110969927,37.6390625,0,0.6519175677370194,0.5933247611400072,-0.009959623149394248,0.035531628532974535,-0.0013458950201883368,0.009690444145356691
920128.BJ,2025-06-05,36.6,37.35,36.58,36.78,37.15,-0.37,-0.996,26254.63,96656.804,12.6834,13.4192,0.39,62.247,63.6026,5.5874,4.682,298616.82,76134.6,-0.009959623149394248,-0.06933198380566807,0.021666666666666723,0.1679898380438236,0.028811188811188826,0.9438029253271748,0.0361054982452409,0.9605390300592828,0.036600882536073076,1.0157695600541303,0.06328184647912116,1.072485602507715,0.0047609746569656775,1.620878888704155,1.668413155061506,-0.04753426635735103,56.624319179449344,33.78581959670354,44.31154160827774,12.734375573555141,1.1814639347848734,0.7874865818002269,0.39397735298464653,0.5394051623606844,0.02093529091897779,0.004893964110929845,0.015497553017944542,0.000543773790103402,0.7828863346104726,1.1864516129032259,0.7828863346104726,1.5578144853875477,37.496562499999996,0,0.44479406904873414,0.4046192963324919,-0.01441000543773796,0.08238172920065256,-0.030995106035889064,0.006797172376291405
920128.BJ,2025-06-06,36.88,37.07,36.01,36.25,36.78,-0.53,-1.441,27032.79,98620.18,13.0593,13.8169,0.46,61.35,62.6861,5.5069,4.6145,294313.75,75037.5,-0.01441000543773796,-0.19229055258467032,0.03571428571428581,0.1471518987341771,0.04166666666666674,0.9733111373644077,-0.059209861574214484,0.9436172428154934,0.005996805195485511,0.9947450022639025,0.045337196293852466,1.0562867272109173,0.0003206311575756349,1.3941168326613607,1.6135538905814244,-0.21943705792006374,52.778659657382896,26.49213369613166,38.37173897089571,2.7329231466035537,1.1959952807232987,0.8145702365180805,0.38142504420521833,0.4861499426032505,0.02924137931034489,-0.017379310344827658,0.005241379310344765,0.006620689655172468,0.771604938271605,1.1663449163449164,0.771604938271605,1.5353663701821263,37.1865625,0,0.6115820186204903,0.5838779968087378,0.01848275862068971,0.10124137931034483,-0.014620689655172492,-0.017655172413793108
920128.BJ,2025-06-09,36.6,36.92,35.76,36.92,36.25,0.67,1.8483,32835.04,119379.496,15.8623,16.7825,0.74,62.4839,63.8447,5.6086,4.6998,299753.48,76424.4,0.01848275862068971,-0.031733543141883036,0.05515861674764211,0.16393442622950838,0.02641089797053109,0.99778390357278,-0.07991844042172269,0.9562537232251548,0.001530479896238779,1.0059534351457027,0.04020349743502516,1.0753137059780102,0.0012783000068046224,1.2540108640060552,1.5416452852662952,-0.28763442126023997,49.52477912649459,21.10764943665502,32.61704245948215,-1.911136608999243,1.1714138645790977,0.816749732387316,0.3546641321917817,0.5166867772623969,0.0314192849404118,0.008667388949079096,0.0,0.0227518959913327,0.7858663260962112,1.1765455704270236,0.7858663260962112,1.563744176196527,36.9225,0,0.9487530103764877,0.9341256782813543,0.056608884073672705,0.0752979414951247,-0.03575297941495126,-0.02518959913326113
920128.BJ,2025-06-10,36.84,39.39,36.67,39.01,36.92,2.09,5.6609,69731.35,267376.077,33.6866,35.6409,2.01,66.021,67.4589,5.9261,4.9658,316722.19,80750.7,0.056608884073672705,0.02901609074122935,-0.00611464968152875,0.18932926829268304,0.01853785900783289,1.0480361076782547,-0.06823871032342022,1.0110146429959828,-0.0009321353667691712,1.0539824921647032,0.03800095352946142,1.1357945612298375,0.0014724963916550315,1.2966645882595813,1.492649145864922,-0.19598455760534073,45.9665695336003,23.72714358493397,29.653742834632755,11.873945085536398,1.1116689711248144,0.7858957558682643,0.3257732152565502,0.657218684460144,0.06972571135606252,0.055626762368623295,0.009741092027685276,0.004357856959753954,0.8303533418475947,1.2431485022307203,0.8303533418475947,1.652265988987717,37.307812500000004,1,1.746342468834163,1.7950265833319734,-0.013842604460394758,-0.030248654191233015,-0.06459882081517554,-0.07023840041015117
920128.BJ,2025-06-11,38.5,38.7,37.4,38.47,39.01,-0.54,-1.3843,41621.74,158567.92,20.1071,21.2736,1.04,65.1071,66.5251,5.8441,4.8971,312337.93,79632.9,-0.013842604460394758,0.035531628532974535,-0.02111959287531806,0.2033156083828589,0.03441785426189847,1.0262497999253053,-0.051419606255377226,0.99916887434419,0.007562871274173544,1.0303452339502368,0.03874028015412656,1.1193769277026633,0.0026353920510351347,1.2722311469063285,1.4485655460731817,-0.17633439916685312,55.409548499459625,23.869194943683464,27.725560204316324,16.15646442241774,1.1243915503043056,0.8167054083647876,0.307686141939518,0.5957193597506573,0.03379256563556029,-0.0007798284377437259,0.005198856251624717,0.027813880946191846,0.8188590889740315,1.2259400892288081,0.8188590889740315,1.6293943244387972,37.66135416666667,1,1.0538454001014301,1.0705361725010067,0.03483233688588516,-0.035612165323628764,-0.04860930595269031,-0.028073823758772987
920128.BJ,2025-06-12,38.2,40.7,38.11,39.81,38.47,1.34,3.4832,51262.9,202373.303,24.7647,26.2013,1.3,67.375,68.8423,6.0477,5.0677,323217.39,82406.7,0.03483233688588516,0.08238172920065256,0.007338056680161964,0.2499215070643641,0.023656466958086986,1.0451013336133572,-0.022530151398511666,1.0331940515429137,0.006267791387009947,1.054988737246588,0.042144218288270974,1.1578508550820181,0.0025806138070127993,1.3454790296042063,1.4279482427793784,-0.08246921317517208,60.37980110258213,34.68887448896087,30.046664965864505,43.97329353515361,1.0838678157531192,0.811887019715356,0.2719807960377631,0.6916406704125907,0.06505903039437336,0.040442099974880664,0.022356191911580017,0.0022607385079126702,0.847381864623244,1.263809523809524,0.847381864623244,1.6861499364675987,38.11020833333333,1,1.152059057597986,1.1956117432294069,0.0027631248430042277,-0.10474755086661647,-0.0763627229339362,-0.06179351921627729
920128.BJ,2025-06-13,39.0,41.8,39.0,39.92,39.81,0.11,0.2763,56874.06,229403.854,25.8989,27.3105,1.28,67.5611,69.0326,6.0644,5.0817,324110.48,87664.32,0.0027631248430042277,0.10124137931034483,-0.11051693404634577,0.23209876543209895,0.025957337445386974,1.0281769947973007,0.04247664053270328,1.049559616143026,-0.009917742607246982,1.0474666106898272,0.04581315258702312,1.1604819837497637,0.0023651109708124896,1.396308261581403,1.4216202465397811,-0.025311984958378053,60.59303788212181,46.083973683107395,35.3924345382788,67.4670519727646,1.076703750697485,0.8326649867774647,0.24403876392002022,0.6856902992084098,0.07014028056112218,0.023046092184368778,0.047094188376753394,0.0,0.8497232865048958,1.2424525365701835,0.8497232865048958,1.6908089792460823,38.41520833333333,1,1.126999697097106,1.1739008361114076,-0.005511022044088154,-0.10521042084168342,-0.08992985971943901,-0.05310621242484981
920128.BJ,2025-06-16,40.27,40.57,38.35,39.7,39.92,-0.22,-0.5511,34961.68,136786.581,15.9206,16.7883,0.69,67.1888,68.6521,6.031,5.0537,322324.3,87181.2,-0.005511022044088154,0.0752979414951247,0.04117492787831112,0.1507246376811595,-0.040599323344610916,1.008074754964197,0.0643208475217556,1.0394847088395476,-0.010800590535885446,1.034635532042428,0.04548860400801047,1.1550266936269877,0.0010873522487317988,1.4026701371314303,1.4178302246581103,-0.015160087526679966,51.170046429339244,52.46657844589515,41.083815840817586,75.23210365605028,1.0825805765447698,0.8504672823972953,0.23211329414747456,0.6442229773596053,0.05591939546599493,-0.014357682619647361,0.00755667506297222,0.034005037783375346,0.8450404427415923,1.1717827626918536,0.8450404427415923,1.6814908936891149,38.73708333333333,1,0.687000241656836,0.6877099905110341,-0.04710327455919405,-0.10327455919395467,-0.08060453400503786,-0.07380352644836274
920128.BJ,2025-06-17,39.5,39.68,37.51,37.83,39.7,-1.87,-4.7103,34712.57,133462.389,15.8072,16.6687,0.68,64.024,65.4184,5.7469,4.8156,307141.77,83074.68,-0.04710327455919405,-0.030248654191233015,-0.0021102611448166053,0.01693548387096766,-0.08246422507882611,0.9663822612782914,0.05168986083499005,0.9907291011942175,-0.01039263962679804,0.9850921163986718,0.03756889657408413,1.1024386926936358,-0.0009074322094762,1.2425015691570351,1.3827644935578882,-0.14026292440085308,46.50831322987346,46.401560004619114,42.856397228751426,53.49188555635449,1.1362618473615669,0.8940051365136646,0.24225671084790223,0.437531175089823,0.05736188210415019,-0.04414485857784831,0.004758128469468668,0.00845889505683321,0.8052362707535121,1.1165879574970483,0.8052362707535121,1.6022871664548919,38.524166666666666,0,0.7909607467793692,0.7754085068636316,-0.01929685434840067,-0.035421623050488904,0.0251123446999737,-0.04203013481363982
920128.BJ,2025-06-18,37.9,38.3,36.28,37.1,37.83,-0.73,-1.9297,23458.18,87081.874,10.6822,11.2644,0.53,62.7885,64.156,5.636,4.7227,301214.9,81471.6,-0.01929685434840067,-0.035612165323628764,-0.0013458950201883368,-0.10016977928692694,0.002702702702702675,0.9544144885778967,0.03697380355332647,0.9717383902145158,-0.008389174588332882,0.9713058959053303,0.023006668987867407,1.0811125843253246,-0.001479117766871707,1.0446222648710943,1.3151360478205185,-0.2705137829494242,44.387754813808634,38.32951681202787,41.347437089843574,32.293676256396466,1.148543324855026,0.9105402330964566,0.23800309175856937,0.375876490264156,0.05444743935309962,-0.02156334231805922,0.01078167115902961,0.02210242587601079,0.7896977437207323,1.0950413223140496,0.7896977437207323,1.5713680643795003,38.2428125,0,0.582755778213468,0.5517741164051382,-0.039353099730458196,-0.013477088948787075,0.011051212938005373,-0.006738544474393482
