ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps_ttm,total_mv,circ_mv,mom_1d,mom_5d,mom_10d,mom_20d,mom_60d,ma_5_ratio,ma_5_slope,ma_10_ratio,ma_10_slope,ma_20_ratio,ma_20_slope,ma_60_ratio,ma_60_slope,macd,macd_signal,macd_hist,rsi_14,kdj_k,kdj_d,kdj_j,boll_upper,boll_lower,boll_width,boll_position,amplitude,body_ratio,upper_shadow,lower_shadow,close_to_high_20d,close_to_low_20d,close_to_high_60d,close_to_low_60d,bbi,bbi_bull,vol_ma5_ratio,amt_ma5_ratio,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
920509.BJ,2025-06-10,26.72,26.8,25.5,26.19,26.59,-0.4,-1.5043,40273.78,104922.955,4.8847,6.9972,1.16,83.24,75.0266,13.8064,20.8384,419840.6178,215932.302,-0.015043249341857745,0.061183144246353294,-0.003424657534246589,-0.0041825095057034245,0.33690658499234316,1.0148016119032859,0.025510609552570784,1.0275826892141091,-0.011365399534522869,1.0088014945207326,-0.008402879896109772,1.0012360939431397,0.021285179762485784,-0.13345019854474316,-0.19218579437447714,0.05873559582973398,45.43689258629468,57.6772705596357,41.09868351150063,90.83444465590584,1.0555477645031568,0.9270028273257855,0.12854493717737125,0.5678727926613093,0.049637266132111516,-0.02023673157693767,0.003054600992745393,0.026345933562428456,0.9034149706795448,1.0685434516523868,0.731564245810056,1.430365920262152,25.848125,1,1.0497986384813542,1.0646813254395329,0.005345551737304222,-0.0068728522336769515,-0.001145475372279492,-0.021764032073310458
920509.BJ,2025-06-11,26.09,26.65,25.92,26.33,26.19,0.14,0.5346,36787.97,96640.518,4.4619,6.3916,0.96,83.685,75.4276,13.8802,20.9497,422084.8976,217086.5793,0.005345551737304222,0.05658105939004798,0.024115130299494192,-0.006415094339622729,0.2875305623471882,1.0091989267918744,0.04326615483045404,1.0305687111041528,-0.0003912516139129574,1.0145262590066657,-0.005098520279076868,1.002831134866124,0.021376193779702568,-0.08110436518907704,-0.16996950853739715,0.0888651433483201,43.403826175575446,64.94350776832191,49.04695826377439,96.73660677741692,1.049241746311761,0.9221217174178254,0.12712002889393556,0.612635813782559,0.027725028484618188,0.009115077857956644,0.012153437143942283,0.006456513482719262,0.9082442221455674,1.0742554059567522,0.7354748603351955,1.43801201529219,25.981145833333333,1,0.9094266395081083,0.9225430919487261,0.008355488036460468,-0.02012913026965435,0.01860995062666171,-0.0451955943790352
920509.BJ,2025-06-12,26.22,26.79,26.01,26.55,26.33,0.22,0.8355,45973.42,121875.13,5.576,7.9875,1.14,84.3842,76.0579,13.9962,21.1248,425611.6229,218900.4436,0.008355488036460468,0.03913894324853229,0.06712218649517698,-0.022459499263623006,0.25117813383600396,1.0098896918980602,0.04566064752207444,1.0324311712552496,0.014437869822485183,1.0242067701803452,-0.002923245571859745,1.0078004896657746,0.020511330621731494,-0.021618548569239948,-0.1402993165437657,0.11868076797452576,53.23149148620344,72.98999485998321,57.027970462510666,104.91404365492832,1.0366893715857821,0.9160413252127115,0.12064804637307054,0.6958975055887878,0.029378531073446235,0.012429378531073516,0.009039548022598811,0.007909604519773909,0.9522955523672885,1.0832313341493267,0.7416201117318436,1.4500273074822503,26.045625,1,1.0908447326867559,1.1054630026685481,-0.02824858757062143,-0.0693032015065913,0.0018832391713747842,-0.05725047080979284
920509.BJ,2025-06-13,26.23,27.2,25.8,25.8,26.55,-0.75,-2.8249,69485.05,184885.219,8.4277,12.0724,1.65,82.0005,73.9093,13.6008,20.528,413588.6957,212716.8152,-0.02824858757062143,0.0003877471888329431,0.0007757951900697613,-0.008455034588777832,0.2011173184357542,0.9812870835235052,0.04565701559020052,1.003188428338129,0.015357890165422994,0.9956968913416823,-0.0008290594994794231,0.976662313326898,0.01880789082938561,-0.03459554639051632,-0.11915856251311582,0.0845630161225995,55.37897215732809,64.64512662542204,59.56702251681446,74.80133484263717,1.0664071795195902,0.942236231333123,0.12417094818646734,0.46519551739127407,0.05426356589147281,-0.016666666666666656,0.037596899224806156,0.0,0.9253945480631277,1.0526315789473684,0.7206703910614526,1.4090660841070455,26.024270833333333,0,1.4178243397607855,1.4304839195135906,0.018992248062015493,-0.041085271317829575,0.04728682170542631,-0.018992248062015604
920509.BJ,2025-06-16,26.19,26.76,25.88,26.29,25.8,0.49,1.8992,40858.3,107693.879,4.9556,7.0988,0.83,83.5579,75.313,13.8591,20.9179,421443.6748,216756.7858,0.018992248062015493,-0.01128243700639342,0.060936238902340456,-0.005673222390317756,0.17313699241410085,1.0022110399512045,0.02846389084921186,1.0162743051528857,0.014629745842485109,1.0149011735639282,-0.0024261562752724286,0.992781033061232,0.016642565552896782,-0.005280139596468558,-0.09638287792978636,0.0911027383333178,50.068398493902066,64.53465949627649,61.22290150996847,71.15817546889251,1.045902062459804,0.924733160058264,0.1211689024015401,0.6211729099932997,0.033472803347280436,0.003803727653099957,0.017877519969570273,0.011791555724610206,0.9429698708751794,1.0726234190126478,0.7343575418994414,1.4358274167121792,26.07104166666667,1,0.875365479222338,0.8741135102544724,-0.010650437428679993,-0.029669075694180203,0.03499429440852042,-0.030810193990110313
920509.BJ,2025-06-17,26.03,26.6,25.92,26.01,26.29,-0.28,-1.065,31107.2,81452.821,3.7729,5.4046,0.67,82.6679,74.5109,13.7115,20.6951,416955.1153,214448.2312,-0.010650437428679993,-0.0068728522336769515,0.053889789303079416,-0.00989722116482672,0.09469696969696972,0.9928996793403572,0.015034097954123027,1.0003076686408738,0.020206379722995882,1.0045961917268549,-0.0027155595786066966,0.9808185429131682,0.013800925158971689,-0.004588238095760033,-0.0780239499629811,0.07343571186722107,52.13675109698788,60.800884038912024,61.08222901961633,60.23819407750342,1.0563402372007002,0.9345094360019142,0.12183080119878616,0.5375534195540246,0.02614379084967319,-0.0007689350249903719,0.021914648212226075,0.003460207612456742,0.9329268292682927,1.0611995104039167,0.7265363128491621,1.420535226652103,26.0015625,1,0.6937007904217769,0.6873103995041802,-0.008073817762399127,0.005767012687427853,0.05767012687427919,-0.028835063437139596
920509.BJ,2025-06-18,25.8,26.05,25.02,25.8,26.01,-0.21,-0.8074,34320.05,87654.457,4.1626,5.9628,0.77,82.0005,73.9093,13.6008,20.528,413588.6957,212716.8152,-0.008073817762399127,-0.02012913026965435,0.035313001605136396,-0.04902322152598593,0.07634543178973718,0.9888846301264854,0.0,0.9888846301264851,0.021174997064464574,0.9990512885051017,-0.004951258043386253,0.9717819140588216,0.01117853923597445,-0.02074599916391051,-0.06656835980316698,0.045822360639256474,57.18749874902348,52.460528142486,58.208328727239554,40.96492697297889,1.0580500645662398,0.9438491602399616,0.1142009043262783,0.49168471914230083,0.03992248062015508,0.0,0.009689922480620155,0.03023255813953493,0.9253945480631277,1.0526315789473684,0.7206703910614526,1.4090660841070455,25.992395833333333,0,0.7738664158789942,0.7510301493395624,-0.04224806201550391,0.03953488372093017,0.032558139534883734,-0.019379844961240345
920509.BJ,2025-06-19,25.42,26.24,24.43,24.71,25.8,-1.09,-4.2248,30411.71,77002.346,3.6886,5.2838,0.69,78.5361,70.7868,13.0262,19.6608,396115.3748,203729.942,-0.04224806201550391,-0.0693032015065913,-0.0328767123287671,-0.1060057887120116,0.1140667267808837,0.9606562475701734,-0.021605173069608186,0.9501653464585096,0.011277025976045962,0.9623023599968846,-0.009431960651943516,0.9292501316218317,0.009369444602605359,-0.12012035898467133,-0.07727875963946786,-0.04284159934520347,41.88163795699099,38.343119832525815,51.586592429001634,11.856174639574178,1.091119285963942,0.987229560656859,0.10388972530708307,0.12292302492520013,0.07324969647915817,-0.028733306353702987,0.03318494536624835,0.011331444759206845,0.8985454545454545,1.011461318051576,0.6902234636871509,1.3495357728017479,25.780208333333334,0,0.7374956173495193,0.7147202350377032,0.00121408336705775,0.07648725212464602,0.0647511129097531,0.027923917442330914
920509.BJ,2025-06-20,24.71,25.78,24.7,24.74,24.71,0.03,0.1214,33881.36,85993.078,4.1094,5.8866,0.82,78.6315,70.8728,13.042,19.6846,396596.2919,203977.2872,0.00121408336705775,-0.041085271317829575,-0.04071345482745248,-0.048461538461538556,0.2885416666666667,0.9698157585260683,-0.029742887570363696,0.9551754758503532,0.007115638852165818,0.9658403279328518,-0.011442795669876382,0.9271589361781863,0.010113628477151249,-0.19421570802960275,-0.10066614931749486,-0.09354955871210789,49.64412687719255,29.29252512157395,44.15523665985907,-0.43289795499629236,1.089510163271293,0.9812254874966941,0.10828467577459887,0.17338106522390037,0.04365400161681495,0.001212611156022538,0.04203718674211814,0.000404203718674275,0.9095588235294118,1.0126893164142448,0.6910614525139664,1.351174221736756,25.5775,0,0.9931303231319376,0.9776460495039638,0.031123686337914513,0.09215844785772043,0.03071948261924007,0.03354890864995963
920509.BJ,2025-06-23,24.27,26.19,24.1,25.51,24.74,0.77,3.1124,45268.83,115686.476,5.4906,7.8651,1.33,81.0788,73.0786,13.4479,20.2973,408939.8305,210325.8123,0.031123686337914513,-0.029669075694180203,-0.040616773223016156,0.023675762439807402,0.24499755978526117,1.006152875285951,-0.0334705702958219,0.9890280308610865,-0.0029378793150102167,0.9947552106689543,-0.010017757875231736,0.9530273218599786,0.01080642217424943,-0.1886298338279957,-0.11825888621959503,-0.07037094760840067,56.59777298510523,34.68964035472257,41.00003789148024,22.06884528120723,1.0562506059398258,0.954294278419249,0.10195632752057679,0.4482872472608105,0.08192865542924342,0.04860838886711101,0.026656213249705987,0.006664053312426426,0.9378676470588236,1.05850622406639,0.7125698324022347,1.23955296404276,25.532500000000002,0,1.2934753383281192,1.2917515840456508,0.025480203841630633,0.06664053312426499,-0.004704037632301095,-0.0015680125441004389
920509.BJ,2025-06-24,25.3,26.2,25.27,26.16,25.51,0.65,2.548,37580.13,97668.804,4.558,6.5292,1.07,83.1447,74.9406,13.7906,20.8145,419359.7007,215684.9568,0.025480203841630633,0.005767012687427853,-0.001145475372279492,-0.004566210045662156,0.1319774989182172,1.030570438071226,-0.030997098793709155,1.0143466459868165,-0.00815321898315502,1.0203405035395987,-0.009752423622108153,0.9754581782249593,0.011293931318819617,-0.1302519570737104,-0.12065750039041812,-0.009594456683292285,59.253730105145934,45.276964466103635,42.42568008302137,50.97953323226817,1.0293450223599618,0.9307849470589985,0.09856007530096329,0.7022625790534074,0.03555045871559632,0.03287461773700304,0.0015290519877675516,0.0011467889908257315,0.961764705882353,1.0854771784232364,0.7307262569832403,1.1885506587914583,25.645520833333332,1,1.0354816278971342,1.0524538540639206,0.025229357798165042,0.05160550458715596,-0.020642201834862317,-0.015290519877675823
920509.BJ,2025-06-25,26.16,27.2,25.9,26.82,26.16,0.66,2.5229,48177.67,127919.468,5.8434,8.3704,1.33,85.2424,76.8313,14.1385,21.3396,429939.8767,221126.5498,0.025229357798165042,0.03953488372093017,0.01860995062666171,0.043173862310385,0.16053656425789709,1.0481475691730497,-0.019241088539670215,1.0379658655520725,-0.009620544269835385,1.0438234607301315,-0.005053340819764274,0.9977678571428572,0.012461156972911835,-0.030380378909260486,-0.1026020760941866,0.07222169718492612,59.43536280520791,59.43195471101325,48.094438292352,82.10698754833574,1.0099731376760477,0.9060596736587769,0.10391346401727071,0.9040245832680432,0.048471290082028363,0.024608501118568236,0.0141685309470544,0.009694258016405725,0.9860294117647059,1.1128630705394191,0.7491620111731844,1.218537028623353,25.84885416666667,1,1.2333028875223542,1.2683624285435624,-0.00820283370618935,-0.006711409395973145,-0.06263982102908272,-0.06338553318419082
920509.BJ,2025-06-26,26.99,28.0,26.55,26.6,26.82,-0.22,-0.8203,62833.68,170815.759,7.621,10.9168,1.61,84.5431,76.2011,14.0225,21.1646,426413.1514,219312.6855,-0.00820283370618935,0.07648725212464602,0.0018832391713747842,0.06913183279742774,-0.04932094353109362,1.0244165447123161,0.00948604307596601,1.029252437703142,-0.006229331692686246,1.0318076027928627,0.003972271983799569,0.9904308001638309,0.00999072379471988,0.03066294163450678,-0.07594907254844793,0.10661201418295471,56.03576634202576,60.98882445340835,52.39256701270412,78.18133933481681,1.0215886806466958,0.9167571840149583,0.10483149663173742,0.7940630283944664,0.05451127819548869,-0.014661654135338233,0.03796992481203013,0.0018796992481203273,0.9500000000000001,1.103734439834025,0.7430167597765364,1.1450710288420147,25.9878125,1,1.3794945826119567,1.4280258084662196,0.015789473684210353,-0.010902255639097858,-0.05902255639097742,-0.050000000000000044
920509.BJ,2025-06-27,26.25,27.37,26.11,27.02,26.6,0.42,1.5789,56548.79,151336.062,6.8587,9.8249,1.24,85.878,77.4043,14.2439,21.4988,433145.9906,222775.5174,0.015789473684210353,0.09215844785772043,0.04728682170542631,0.048099301784328974,-0.10795642126114224,1.02263265460601,0.035750686005488364,1.040591542786721,0.0025095556156133902,1.0455847070660165,0.00886199492484896,1.0081149146534838,0.004453410950518988,0.11164374329547044,-0.038430509379664246,0.1500742526751347,53.39652330560612,65.6164811955442,56.800538406984145,83.2483667726643,1.0119353275614258,0.9008700018242146,0.11106532573721116,0.8925377671876591,0.04663212435233167,0.028497409326424854,0.012953367875647721,0.005181347150259088,0.965,1.121161825726141,0.7547486033519554,1.1631510977184674,26.191979166666666,1,1.129128094785693,1.1405637720246322,0.007031828275351648,-0.05625462620281274,-0.06328645447816439,-0.03886010362694303
920509.BJ,2025-06-30,27.68,28.78,27.08,27.21,27.02,0.19,0.7032,76377.08,213221.381,9.2636,13.2698,1.53,86.4819,77.9486,14.3441,21.6499,436191.7988,224342.0365,0.007031828275351648,0.06664053312426499,0.03499429440852042,0.09806295399515741,-0.050593161200279124,1.0167401539496301,0.05553364360653146,1.0442090720699977,0.010274105377428233,1.0480097059333295,0.01243931447288893,1.0161199975104251,0.000410948668775335,0.18897464210909476,0.007050520918087567,0.1819241211910072,58.33333199891071,65.89531790069542,59.83213157155458,78.02169055897708,1.0104785531737366,0.897900719152614,0.11257783402112242,0.906921699123515,0.06247703050349147,-0.01727306137449463,0.040426313855200346,0.004777655273796492,0.9454482279360668,1.129045643153527,0.7873263888888888,1.1713301764959105,26.350833333333334,1,1.3565252727762607,1.4009998422075178,0.011025358324145529,-0.06688717383314957,-0.06357956633590589,-0.06100698272693861
920509.BJ,2025-07-01,27.26,28.5,27.0,27.51,27.21,0.3,1.1025,70741.96,197157.372,8.4245,12.2908,1.26,87.4354,78.808,14.5022,21.8886,441000.9697,231004.9363,0.011025358324145529,0.05160550458715596,0.05767012687427919,0.11466774716369543,-0.1587155963302752,1.0176827463746672,0.06492278600693346,1.0496794871794872,0.016207832493214225,1.0538211070676116,0.018195292236285354,1.0306523218712342,-0.0047107371247104846,0.2713395954005797,0.059908335814586024,0.2114312595859937,59.39490313450856,68.21796116964934,62.62740810425283,79.39906730044235,1.0054552232537528,0.8924001020824884,0.11305512117126451,0.9517472225654157,0.05452562704471101,0.009087604507451835,0.03598691384950921,0.009451108687749966,0.9558721334259903,1.14149377593361,0.7960069444444444,1.1842445114076625,26.564375000000002,1,1.1240330548719495,1.1456642592621316,-0.031624863685932425,-0.06870229007633588,-0.08178844056706647,-0.07669938204289362
920509.BJ,2025-07-02,26.8,27.5,26.28,26.64,27.51,-0.87,-3.1625,55666.96,148612.954,6.6293,9.6716,0.88,84.6703,76.3157,14.0436,21.1964,427054.3741,223699.4366,-0.031624863685932425,-0.006711409395973145,0.032558139534883734,0.0690208667736758,-0.145880089772363,0.9868128611646171,0.055025793340628404,1.0132359653126426,0.017531638221293555,1.0171432934977664,0.019343037284969444,1.000901713255185,-0.009821428571428537,0.2633766431884901,0.10060199728936686,0.16277464589912322,50.64934962613145,63.56980883227797,62.94154168026122,64.82634313631148,1.038208788338413,0.9280825029528784,0.11012628538553457,0.6530456970396541,0.04579579579579575,-0.006006006006006011,0.02627627627627625,0.013513513513513492,0.9256428075052119,1.1053941908713691,0.7708333333333333,1.1467929401635817,26.578333333333337,1,0.8639417755561244,0.8432959516670252,-0.012387387387387427,-0.056306306306306286,-0.050300300300300305,-0.07357357357357364
920509.BJ,2025-07-03,26.64,26.72,26.0,26.31,26.64,-0.33,-1.2387,32272.33,85068.495,3.8433,5.607,0.5,83.6214,75.3703,13.8696,20.9338,421764.2862,220928.3851,-0.012387387387387427,-0.010902255639097858,0.0647511129097531,0.02974559686888445,-0.075219683655536,0.9766872076620388,0.037433566972194354,0.9946317858763043,0.023525770004643176,1.003088184833581,0.01741660201706763,0.9898295732433754,-0.010301473234786584,0.2278116334133351,0.12604392451416052,0.10176770889917458,53.91704953173778,58.120613261958646,61.33456554082702,51.692708704221886,1.0515019543818085,0.9423406910001759,0.10916126338163246,0.5282030182948995,0.027366020524515353,-0.012542759407069627,0.0030406689471683124,0.011782592170277413,0.914176511466296,1.091701244813278,0.7612847222222221,1.1325871717606542,26.49385416666667,0,0.5533529153883486,0.5347554348080267,-0.030786773090079822,-0.048650703154694,-0.034587609274040254,-0.07259597111364502
920509.BJ,2025-07-04,26.37,26.5,25.48,25.5,26.31,-0.81,-3.0787,29845.69,76919.005,3.5543,5.1854,0.51,81.047,73.0499,13.4426,20.2894,408779.5248,214126.713,-0.030786773090079822,-0.05625462620281274,0.03071948261924007,-0.011244668476153463,-0.02857142857142858,0.9574228429826539,0.008023616683066948,0.961248492159228,0.02164368789956095,0.9727440920101469,0.014414519000077508,0.9598072857528214,-0.008755402170195659,0.13273578092951865,0.12738229579723215,0.005353485132286506,44.21669016246902,40.93131101931839,54.53348070032414,13.72697165730689,1.0852875001167204,0.9707517155695545,0.11453578454716576,0.25536372275215335,0.03999999999999998,-0.034117647058823565,0.005098039215686236,0.0007843137254901793,0.8860319666435024,1.058091286307054,0.7378472222222222,1.0846448319863886,26.281770833333333,0,0.5633302582573114,0.533434281135933,-0.004313725490196041,-0.0074509803921568585,0.002745098039215632,-0.03019607843137251
920509.BJ,2025-07-07,25.5,25.65,25.25,25.39,25.5,-0.11,-0.4314,15881.48,40382.123,1.8913,2.7593,0.3,80.6974,72.7348,13.3847,20.2018,407016.1621,213203.0291,-0.004313725490196041,-0.06688717383314957,-0.004704037632301095,-0.04512974802557346,-0.11130556527826385,0.9665017129805863,-0.01838427621254024,0.957535073163373,0.017576176222273254,0.9707698484008488,0.007356481214012112,0.9575772052121768,-0.009840044812348125,0.04795856566806833,0.11149754977139938,-0.06353898410333104,45.3453443921399,28.609542564374678,45.89216798834099,-5.955708283557939,1.088936590429657,0.9712839688456483,0.11765262158400878,0.2440747232964718,0.015754233950374105,-0.004332414336352872,0.005907837731390255,0.005513981882630979,0.8822098679638638,1.0535269709543569,0.7346643518518519,1.0799659719268395,26.131249999999998,0,0.3884742125593456,0.36835595611733085,0.009058684521465077,0.0035447026388342184,0.003150846790074713,-0.016148089799133514
920509.BJ,2025-07-08,25.49,25.84,25.41,25.62,25.39,0.23,0.9059,20984.73,53737.81,2.499,3.6459,0.51,81.4284,73.3937,13.5059,20.3848,410703.1932,215134.3681,0.009058684521465077,-0.06870229007633588,-0.020642201834862317,-0.021764032073310458,-0.11928497765555168,0.9894948246562644,-0.042172240307783215,0.9681807875444033,0.009691697191697157,0.9806323202939602,0.0008044435931813254,0.9683637600634992,-0.008797946937577517,-0.0006612874931022361,0.08906578231849906,-0.08972706981160129,48.652693591111216,22.56689050044093,38.117075492374305,-8.533479483425822,1.0787815212655578,0.9607188690545043,0.11806265221105365,0.33271428415321475,0.016783762685402017,0.005074160811865829,0.008587041373926576,0.003122560499609613,0.8902015288394719,1.0630705394190871,0.7413194444444444,1.0897490429604424,26.033125000000002,0,0.6784535573247125,0.6638881030720105,-0.0187353629976581,-0.014051522248243575,0.005464480874316946,0.00936768149882905
920509.BJ,2025-07-09,25.7,25.94,25.04,25.14,25.62,-0.48,-1.8735,29495.59,74922.678,3.5126,5.1246,0.95,79.9028,72.0186,13.2529,20.0029,403008.5197,211103.7476,-0.0187353629976581,-0.056306306306306286,-0.06263982102908272,-0.0451955943790352,-0.1837662337662338,0.9823382306970929,-0.05200770484516226,0.9561116604548566,7.606876616450542e-05,0.9644562944775862,-0.004753541292810581,0.9536212826218896,-0.009518084360284562,-0.07703682729181693,0.05584526039643586,-0.1328820876882528,53.54200864977245,15.93585926172552,30.72333674882471,-13.639095712472859,1.099347034185366,0.9743602052736636,0.12498682891170226,0.20513997249142746,0.03579952267303111,-0.022275258552108143,0.009546539379475019,0.003977724741447948,0.8735232800555941,1.0431535269709544,0.75,1.069332199064228,25.892395833333335,0,1.147868591347653,1.1316595607219548,-0.004375497215592605,0.006364359586316537,-0.0007955449482895949,0.058074781225139205
920509.BJ,2025-07-10,25.29,25.29,24.8,25.03,25.14,-0.11,-0.4375,16075.0,40188.477,1.9143,2.7929,0.63,79.5532,71.7035,13.1949,19.9154,401245.1571,210180.0638,-0.004375497215592605,-0.048650703154694,-0.05902255639097742,-0.05725047080979284,-0.17583141257820212,0.9879223239658983,-0.05946989383027679,0.9576462486130772,-0.011908362316648935,0.9630441892229852,-0.009092988676655533,0.9526648989482499,-0.011537352177675153,-0.14477222938720047,0.015721762439708582,-0.16049399182690904,52.35772238535269,12.550204327097674,24.665625941582363,-11.680638901871703,1.1030536834660905,0.9736942190508895,0.129359464415201,0.20335412632378844,0.019576508190171732,-0.01038753495805026,0.0,0.009188973232121471,0.8697011813759555,1.0385892116182573,0.7903378591727187,1.0646533390046788,25.76385416666667,0,0.7158284430635623,0.7022272224108626,0.011186576108669577,0.0147822612864561,0.009588493807431098,0.05473431881741897
920509.BJ,2025-07-11,25.07,25.47,25.0,25.31,25.03,0.28,1.1187,19339.33,48914.44,2.3031,3.36,0.86,80.4431,72.5056,13.3425,20.1382,405733.7166,212531.2591,0.011186576108669577,-0.0074509803921568585,-0.06328645447816439,-0.018992248062015604,-0.1610871726881008,1.0004743457980867,-0.05016144777352238,0.9747361934837864,-0.021185162846803274,0.9747361934837864,-0.009479486543706894,0.9663010002799767,-0.014121086276010497,-0.17385526830082298,-0.022193643708397746,-0.15166162459242524,48.233214354655445,12.961397466908537,20.76421645002442,-2.6442404993232316,1.0909396313489508,0.9608975871417645,0.13004204420718632,0.30069054187685235,0.01856973528249699,0.00948241801659417,0.006321612011062827,0.0027657052548399957,0.8794301598332175,1.0502074688796679,0.8504704301075268,1.0765631646108038,25.6515625,0,0.9500916374006361,0.9474198600101259,0.006716712761754229,0.0102726195179772,0.026076649545634156,0.025286448044251397
920509.BJ,2025-07-14,25.3,25.68,25.29,25.48,25.31,0.17,0.6717,14720.41,37467.454,1.753,2.5575,0.72,80.9834,72.9926,13.4321,20.2734,408458.9134,213958.7705,0.006716712761754229,0.0035447026388342184,-0.06357956633590589,-0.030810193990110313,-0.07647698441464301,1.006478116606099,-0.03631518842786452,0.9878649245919436,-0.027266556041635304,0.9828161462652601,-0.008755663461354701,0.9740992067284717,-0.013476733149369258,-0.1810986148194651,-0.05397463793061123,-0.12712397688885385,43.4362922623396,17.03599334190793,19.521475413985588,12.065029197752615,1.082318093332322,0.9526505094934236,0.12966758383889856,0.3651605818620924,0.015306122448979614,0.007064364207221339,0.00784929356357925,0.00039246467817902523,0.8853370396108409,1.0572614107883818,0.8672566371681416,1.0837941301573797,25.648333333333337,0,0.7315212056723914,0.7339914567305516,-0.008634222919937207,-0.0003924646781789942,0.0027472527472527375,0.009026687598116201
920509.BJ,2025-07-15,25.57,25.65,24.75,25.26,25.48,-0.22,-0.8634,17908.73,44911.668,2.1327,3.1115,0.89,80.2842,72.3624,13.3161,20.0984,404932.1881,212111.4028,-0.008634222919937207,-0.014051522248243575,-0.08178844056706647,-0.028835063437139596,-0.10742049469964665,1.0006338139755981,-0.025027035377722995,0.9879536921151439,-0.033784294459980324,0.975741656365884,-0.00910969915027171,0.9675627709220447,-0.013235312645676678,-0.20225965707972193,-0.08363164176043339,-0.11862801531928854,33.54430280670836,19.986770475166526,19.67657376771257,20.607163890074446,1.0912801989439656,0.9584426830829542,0.13283751586101136,0.31284322447491564,0.03562945368171015,-0.012272367379255689,0.0031670625494852845,0.02019002375296918,0.8776928422515636,1.0481327800829876,0.8597685500340368,1.0744364100382815,25.614270833333336,0,0.9180286338621677,0.9113394529699688,0.0015835312747425334,0.019794140934283444,0.005542359461599311,0.03167062549485333
920509.BJ,2025-07-16,25.31,25.77,25.14,25.3,25.26,0.04,0.1584,15980.59,40592.8,1.9031,2.7765,0.82,80.4113,72.477,13.3372,20.1302,405573.4109,212447.2878,0.0015835312747425334,0.006364359586316537,-0.050300300300300305,-0.019379844961240345,-0.11938739993038638,1.000949517328691,-0.012347608627696016,0.994731461822757,-0.03270708146345169,0.9782314503344547,-0.007806955287438022,0.9712216407119733,-0.011872850495650344,-0.21334298469582436,-0.1095739103475116,-0.10376907434831276,35.745612937634675,23.80070406643756,21.051283867287566,29.29954446473755,1.0893690615432967,0.9551368673104581,0.13423219423283875,0.334220362066194,0.02490118577075095,-0.00039525691699596877,0.018181818181818216,0.006324110671936764,0.8790826963168867,1.049792531120332,0.8631866257250086,1.0761378136962994,25.547291666666666,0,0.9509532150672082,0.957039510000524,0.0039525691699604515,-0.007114624505928813,-0.02450592885375502,0.01778656126482203
920509.BJ,2025-07-17,25.43,25.7,25.05,25.4,25.3,0.1,0.3953,20270.29,51375.455,2.414,3.5218,1.21,80.7292,72.7635,13.3899,20.2098,407176.4678,213287.0004,0.0039525691699604515,0.0147822612864561,-0.034587609274040254,0.027923917442330914,-0.07299270072992703,1.001972386587771,0.0005525734133249305,1.002249141774849,-0.030378390787006992,0.9807896515107635,-0.0035782305073008835,0.9763097541288165,-0.009794344146864531,-0.2116180364213065,-0.1299827355622706,-0.08163530085903589,30.89622539493594,34.07441880445454,25.392328846343222,51.43859872067717,1.0835987021380715,0.9555745262083853,0.1280241759296863,0.34700847189515716,0.025590551181102306,-0.0011811023622047693,0.010629921259842504,0.013779527559055035,0.8825573314801944,1.0539419087136928,0.8665984305697714,1.080391322841344,25.503333333333337,0,1.1488573651925569,1.1505651904642522,0.006692913385826893,-0.005118110236220441,-0.03937007874015752,-0.023228346456692917
920509.BJ,2025-07-18,25.4,25.59,25.1,25.57,25.4,0.17,0.6693,21521.53,54550.116,2.563,3.7392,1.22,81.2695,73.2505,13.4795,20.345,409901.6647,214714.5118,0.006692913385826893,0.0102726195179772,0.002745098039215632,0.03354890864995963,-0.06474030724213609,1.0066136524683096,0.004110996916752319,1.0086785009861932,-0.02372333050912734,0.9857743166660241,-0.001039821304783195,0.9839598258092239,-0.007858433658275765,-0.19429372610456142,-0.14284493367072879,-0.05144879243383263,30.56871936501878,45.68546668502132,32.15670812590259,72.74298380325878,1.074724273649527,0.9541376739453106,0.12058659970421642,0.38032688556144983,0.019163081736409793,0.006648416112632057,0.0007821666014860999,0.011732499022291638,0.8884642112578179,1.0609958506224066,0.8723984988058684,1.08762228838792,25.521874999999998,1,1.1903297012053442,1.1915839550064449,-0.00391083300743067,0.015643332029722234,-0.032850997262416914,-0.004692999608916781
