ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
688082.SH,20241025,52.2462,52.0325,4757126.9116,827457.2863
688082.SH,20241024,51.5516,51.3408,4693884.645,816456.8915
688082.SH,20241023,52.1743,51.961,4750584.6082,826319.3145
688082.SH,20241022,53.2665,53.0486,4850027.6206,843616.487
688082.SH,20241021,55.5322,55.3051,5056328.2559,879500.5337
688082.SH,20241018,54.3251,54.1029,4946417.558,860382.6061
688082.SH,20241017,50.2582,50.0527,4576123.183,795973.3977
688082.SH,20241016,51.542,51.3312,4693012.3379,816305.1619
688082.SH,20241015,53.7024,53.4828,4889717.5948,850520.1831
688082.SH,20241014,55.6855,55.4578,5070285.1699,881928.207
688082.SH,20241011,54.7514,54.5275,4985235.2251,867134.5726
688082.SH,20241010,58.3871,58.1484,5316275.7794,924715.9497
688082.SH,20241009,60.8205,60.5718,5537841.7894,963255.264
688082.SH,20241008,60.6385,60.3905,5521267.954,960372.4019
688082.SH,20240930,50.5313,50.3247,4600983.9361,800297.6908
688082.SH,20240927,43.1018,42.9255,3924509.7599,682631.3984
688082.SH,20240926,40.5103,40.3446,3688550.6823,641588.5459
688082.SH,20240925,39.1595,38.9993,3565555.3775,620194.6746
688082.SH,20240924,39.0158,38.8562,3552470.7706,617918.7308
688082.SH,20240923,37.2003,37.0482,3387168.5703,589165.9747
688082.SH,20240920,38.3787,38.2217,3494462.3468,607828.7135
688082.SH,20240919,38.7331,38.5748,3526737.7104,613442.7081
688082.SH,20240918,38.896,38.737,3541566.9316,616022.111
688082.SH,20240913,39.1978,39.0375,3569044.606,620801.5929
688082.SH,20240912,39.1882,39.028,3568172.2989,620649.8634
688082.SH,20240911,39.672,39.5098,3612223.8088,628312.2073
688082.SH,20240910,39.7151,39.5527,3616149.1908,628994.9905
688082.SH,20240909,39.2792,39.1186,3576459.2166,622091.2944
688082.SH,20240906,39.4038,39.2426,3587799.2092,624063.779
688082.SH,20240905,39.9642,39.8008,3638829.1761,632939.9597
688082.SH,20240904,40.0935,39.9296,3650605.3223,634988.309
688082.SH,20240903,39.9546,39.7913,3637956.869,632788.2301
688082.SH,20240902,41.339,41.1699,3764005.2487,654713.155
688082.SH,20240830,43.8203,43.6411,3989932.7943,694011.1172
688082.SH,20240829,42.6419,42.4675,3882639.0178,675348.3784
688082.SH,20240828,42.4695,42.2958,3866937.4896,672617.2459
688082.SH,20240827,41.818,41.647,3807620.605,662299.6342
688082.SH,20240826,42.0383,41.8665,3827683.6689,665789.4146
688082.SH,20240823,42.1533,41.9809,3838151.3544,667610.1696
688082.SH,20240822,42.3928,42.2195,3859959.0326,671403.4092
688082.SH,20240821,42.5413,42.3674,3873479.793,673755.2178
688082.SH,20240820,42.9724,42.7967,3912733.6137,680583.049
688082.SH,20240819,43.782,43.6029,3986443.5658,693404.1989
688082.SH,20240816,43.8634,43.684,3993858.1764,694693.9003
688082.SH,20240815,44.4286,44.247,4045324.2968,703645.9458
688082.SH,20240814,44.2179,44.0371,4026133.5401,700307.895
688082.SH,20240813,45.128,44.9435,4109002.717,714722.2054
688082.SH,20240812,45.1184,44.9339,4108130.4099,714570.4758
688082.SH,20240809,45.7603,45.5732,4166574.9873,724736.358
688082.SH,20240808,46.2728,46.0836,4213243.4186,732853.8907
688082.SH,20240807,43.7245,46.3056,3981209.7231,692493.8214
688082.SH,20240806,42.2252,44.7178,3844693.6578,668748.1415
688082.SH,20240805,41.5114,43.9619,3779706.777,657444.2875
688082.SH,20240802,42.9245,45.4584,3908372.078,679824.4011
688082.SH,20240801,44.0694,46.6709,4012612.7796,697956.0864
688082.SH,20240731,43.4945,46.0621,3960274.352,688852.3114
688082.SH,20240730,42.5988,45.1135,3878713.6358,674665.5953
688082.SH,20240729,41.612,44.0685,3788866.0018,659037.4481
688082.SH,20240726,42.0575,44.5402,3829428.2831,666092.8738
688082.SH,20240725,41.2815,43.7184,3758771.4059,653802.7775
688082.SH,20240724,41.6743,44.1344,3794535.9981,660023.6904
688082.SH,20240723,42.8048,45.3316,3897468.239,677927.7813
688082.SH,20240722,45.5064,48.1927,4143458.8485,720715.524
688082.SH,20240719,44.5532,47.1832,4056664.2895,705618.4304
688082.SH,20240718,44.9939,47.6499,4096790.4173,712597.9913
688082.SH,20240717,44.3089,46.9245,4034420.4578,701749.326
688082.SH,20240716,43.4514,46.0165,3956348.97,688169.5282
688082.SH,20240715,43.2694,45.8237,3939775.1346,685286.6661
688082.SH,20240712,42.5365,45.0475,3873043.6394,673679.353
688082.SH,20240711,42.1581,44.6468,3838587.508,667686.0344
688082.SH,20240710,41.6503,44.109,3792355.2303,659644.3664
688082.SH,20240709,42.5796,45.0932,3876969.0215,674362.1361
