ts_code,trade_date,pe,pe_ttm,total_mv,circ_mv
920394.BJ,20241010,27.5538,26.1841,224932.5,65809.0975
920394.BJ,20241009,27.8942,26.5075,227711.25,66622.0838
920394.BJ,20241008,33.448,31.7852,273048.75,79886.5963
920394.BJ,20240930,27.948,26.5586,228150.0,66750.45
920394.BJ,20240927,23.6304,22.4557,192903.75,56438.3613
920394.BJ,20240926,21.8209,20.7362,178132.5,52116.6975
920394.BJ,20240925,21.3193,20.2595,174037.5,50918.6125
920394.BJ,20240924,20.9431,19.9019,170966.25,50020.0488
920394.BJ,20240923,20.3877,19.3742,166432.5,48693.5975
920394.BJ,20240920,20.2444,19.238,165262.5,48351.2875
920394.BJ,20240919,20.3339,19.3231,165993.75,48565.2313
920394.BJ,20240918,19.9219,18.9315,162630.0,47581.09
